transaction_id,account_age_days,credit_score_band,kyc_level,avg_monthly_spend,transaction_amount,is_international,ip_risk_score,txn_count_1h,txn_count_24h,failed_txn_count_24h,geo_distance_from_last_txn,amount_deviation_from_user_mean,is_weekend,payment_channel_card,payment_channel_upi,payment_channel_wallet,device_type_mobile,device_type_tablet
375541,337,3,2,8678.567658,1898.694271,1,0.487195,1,0,0,22.638662,1609.408683,0,0.0,1.0,0.0,1.0,0.0
377893,1271,4,1,2760.618998,990.911833,0,0.157523,0,5,0,65.879766,898.891199,0,0.0,1.0,0.0,1.0,0.0
12441,805,3,1,7388.350797,3171.924189,0,0.18843,2,3,1,76.93428,2925.645829,0,1.0,0.0,0.0,1.0,0.0
332376,1947,4,3,6355.962955,1191.189768,0,0.193018,2,2,0,64.722279,979.324336,0,1.0,0.0,0.0,1.0,0.0
330645,1108,4,2,3694.472459,4900.535105,0,0.523575,0,3,0,17.822723,4777.386023,0,0.0,0.0,1.0,1.0,0.0
375996,1225,1,1,9272.715115,2555.531299,0,0.34143,0,4,0,26.021872,2246.440795,0,1.0,0.0,0.0,1.0,0.0
126691,961,3,2,20265.279093,3902.91105,0,0.186868,0,3,0,31.104095,3227.401747,1,0.0,1.0,0.0,0.0,0.0
281880,1917,3,3,6504.90679,2608.913083,0,0.164749,0,5,0,42.995617,2392.082857,0,1.0,0.0,0.0,1.0,0.0
194343,521,2,1,5515.953692,927.29609,0,0.313326,2,4,0,21.719191,743.430967,1,0.0,0.0,1.0,0.0,0.0
152079,1541,2,3,2335.654632,2712.901343,0,0.286705,2,2,0,27.166331,2635.046189,0,0.0,1.0,0.0,1.0,0.0
19174,1908,5,3,3074.381671,1212.768375,1,0.389154,1,2,0,34.287849,1110.288986,0,1.0,0.0,0.0,0.0,0.0
386396,760,5,1,12332.915356,1452.980422,0,0.246107,0,6,0,108.956215,1041.883243,0,0.0,0.0,1.0,1.0,0.0
140313,680,5,1,2402.034003,1566.411558,0,0.118974,4,4,1,40.045269,1486.343758,1,0.0,0.0,0.0,1.0,0.0
344150,710,4,2,14679.047873,5041.979194,0,0.418194,1,5,0,5.357506,4552.677598,1,0.0,0.0,0.0,1.0,0.0
323575,151,3,3,1297.482845,2826.42281,0,0.108396,0,3,0,23.103753,2783.173382,0,1.0,0.0,0.0,1.0,0.0
212155,692,2,1,2522.608538,2683.99019,0,0.267327,0,5,0,3.459446,2599.903239,0,1.0,0.0,0.0,0.0,0.0
18819,1052,4,2,6165.14368,5258.528542,0,0.025104,4,0,0,39.312646,5053.023753,0,0.0,1.0,0.0,1.0,0.0
124322,1509,3,1,3962.449743,4984.480992,0,0.600241,1,2,0,3.735195,4852.399334,1,0.0,1.0,0.0,1.0,0.0
183351,1333,5,3,1659.762263,3440.387243,1,0.090035,2,3,0,94.0972,3385.061834,0,0.0,1.0,0.0,1.0,0.0
143417,785,1,2,2533.16516,4449.121301,0,0.203408,0,5,0,35.400138,4364.682462,0,1.0,0.0,0.0,1.0,0.0
358745,238,4,2,5566.791977,2857.790819,0,0.526245,0,4,0,75.150279,2672.231087,1,0.0,1.0,0.0,1.0,0.0
396853,1698,5,3,5828.892371,3008.378915,0,0.171875,1,1,0,74.131511,2814.082503,0,1.0,0.0,0.0,1.0,0.0
372876,1117,5,1,8063.354282,3189.896472,0,0.260991,0,2,0,12.30854,2921.117996,1,1.0,0.0,0.0,1.0,0.0
205623,830,3,3,10100.585143,834.404634,0,0.376073,1,1,1,34.607954,497.718463,0,1.0,0.0,0.0,1.0,0.0
163883,1172,1,1,4945.825154,1484.067106,0,0.181544,1,2,0,7.949767,1319.206268,0,0.0,0.0,1.0,1.0,0.0
99916,1749,4,1,2209.846008,3863.973963,0,0.507048,1,3,0,18.407565,3790.312429,0,0.0,1.0,0.0,0.0,1.0
88868,1268,3,3,4341.997376,5521.259888,0,0.217317,0,5,0,23.650036,5376.526642,0,0.0,1.0,0.0,1.0,0.0
11944,204,3,3,2473.178981,6278.220303,0,0.517589,0,1,0,23.830501,6195.781003,1,1.0,0.0,0.0,1.0,0.0
8234,177,1,1,2744.182215,3842.825293,0,0.086001,2,2,0,53.104614,3751.352552,0,1.0,0.0,0.0,1.0,0.0
347888,345,3,3,9120.622668,1546.701035,0,0.12946,1,5,0,53.904593,1242.68028,0,1.0,0.0,0.0,1.0,0.0
394407,1893,5,3,3231.765131,1069.36208,0,0.447384,1,4,0,117.478315,961.636576,1,0.0,0.0,1.0,1.0,0.0
208713,1748,2,1,5586.963575,3694.202852,1,0.194677,3,2,0,85.347636,3507.970733,0,0.0,0.0,0.0,0.0,0.0
133180,606,4,3,5966.263196,1727.941627,0,0.18731,1,1,1,27.385562,1529.066187,0,1.0,0.0,0.0,1.0,0.0
148618,924,4,1,1441.707267,1888.746505,0,0.188197,1,2,0,32.265513,1840.689596,0,0.0,1.0,0.0,1.0,0.0
237742,1211,1,1,7695.078542,1767.480568,0,0.225216,1,4,0,105.207466,1510.97795,0,0.0,0.0,0.0,1.0,0.0
225012,791,2,3,1927.98891,839.340775,0,0.368957,0,2,0,31.95181,775.074478,0,1.0,0.0,0.0,1.0,0.0
285869,1849,2,3,3223.832741,3358.456882,0,0.278523,1,5,0,19.538863,3250.995791,1,1.0,0.0,0.0,1.0,0.0
309607,1759,1,3,4790.974603,1194.920507,0,0.072804,1,2,0,34.146026,1035.221353,1,0.0,0.0,1.0,0.0,0.0
364261,1543,5,1,4188.648319,3141.578328,0,0.057897,0,2,0,70.144306,3001.956717,0,1.0,0.0,0.0,0.0,0.0
301750,1027,2,1,5089.742419,996.314082,0,0.192939,3,1,1,37.567432,826.656001,1,1.0,0.0,0.0,0.0,0.0
61251,474,4,2,1482.018779,2239.888139,0,0.246687,0,3,1,9.59579,2190.487513,1,0.0,1.0,0.0,1.0,0.0
240692,447,2,1,17078.623812,409.605911,0,0.253777,3,0,2,47.189089,-159.68155,0,1.0,0.0,0.0,0.0,0.0
94275,709,1,3,6016.194496,381.169464,0,0.273551,1,5,0,12.565731,180.629647,0,1.0,0.0,0.0,0.0,0.0
271634,825,4,3,11512.993332,4173.294672,0,0.202809,1,5,0,59.376315,3789.528228,0,1.0,0.0,0.0,1.0,0.0
195141,115,1,2,1745.868498,823.140944,0,0.233261,1,5,0,86.170287,764.945327,0,1.0,0.0,0.0,0.0,0.0
195900,824,3,3,3172.513139,1226.09579,0,0.145531,0,8,0,33.917945,1120.345352,0,0.0,1.0,0.0,1.0,0.0
143212,1698,3,1,6366.429628,4681.116074,0,0.412533,2,2,0,13.226995,4468.901753,0,0.0,0.0,1.0,1.0,0.0
60074,410,5,2,1206.570869,956.32342,0,0.347146,1,2,0,86.742179,916.104391,1,1.0,0.0,0.0,0.0,0.0
240011,1038,5,3,4241.939905,3436.653753,0,0.288901,0,5,0,21.02553,3295.255756,1,1.0,0.0,0.0,1.0,0.0
68187,1620,1,1,1623.105951,3566.578422,0,0.303283,1,4,0,11.063489,3512.47489,0,1.0,0.0,0.0,1.0,0.0
298884,847,1,1,2547.730342,3339.982455,0,0.179968,0,5,0,78.466834,3255.05811,1,0.0,0.0,1.0,0.0,0.0
139373,1102,3,3,728.512126,3037.325779,0,0.343556,2,3,0,23.191741,3013.042041,1,0.0,1.0,0.0,0.0,0.0
325641,535,4,1,979.502864,1304.949325,1,0.275435,3,3,0,24.803873,1272.29923,1,0.0,0.0,0.0,1.0,0.0
353268,1781,1,1,10189.563267,3089.822563,0,0.14665,2,4,0,80.629546,2750.170454,0,1.0,0.0,0.0,1.0,0.0
103511,986,3,1,3690.804795,1388.617458,0,0.175404,4,4,0,32.565807,1265.590632,0,0.0,0.0,0.0,1.0,0.0
167204,1158,3,3,8471.446392,882.566702,1,0.290798,2,3,0,67.230494,600.185156,0,1.0,0.0,0.0,1.0,0.0
165870,336,5,3,1332.520977,1648.50998,0,0.351675,1,0,0,19.904031,1604.092614,0,0.0,1.0,0.0,1.0,0.0
191620,1536,4,1,1204.840438,2241.637693,0,0.105426,1,6,0,12.018233,2201.476345,0,0.0,1.0,0.0,1.0,0.0
127534,413,1,3,4514.764141,5576.079856,0,0.437155,0,7,1,5.16788,5425.587718,1,0.0,0.0,1.0,0.0,0.0
163285,1184,4,1,9509.613664,3473.052657,0,0.50599,1,2,0,12.985857,3156.065535,1,1.0,0.0,0.0,1.0,0.0
96022,818,1,3,2462.783479,2303.123499,0,0.212086,1,5,0,5.331214,2221.030716,0,0.0,0.0,1.0,1.0,0.0
220696,133,4,1,3917.486553,170.751366,0,0.205351,2,6,0,19.161285,40.168481,1,0.0,1.0,0.0,1.0,0.0
383714,1334,1,1,4753.195604,2722.045492,0,0.387724,3,6,0,29.581308,2563.605638,1,0.0,0.0,1.0,1.0,0.0
325386,58,1,1,5865.463913,771.034066,0,0.402614,2,7,0,17.90573,575.518602,0,1.0,0.0,0.0,0.0,1.0
185429,1232,5,2,6808.438091,2274.769609,0,0.373398,2,6,0,5.207268,2047.821672,0,1.0,0.0,0.0,1.0,0.0
248415,519,2,3,8496.500358,4118.144654,0,0.660501,0,2,2,46.728189,3834.927975,0,1.0,0.0,0.0,1.0,0.0
396564,1837,4,2,7058.86535,1800.107702,0,0.153589,2,2,1,46.580447,1564.81219,0,1.0,0.0,0.0,1.0,0.0
318113,1820,5,1,8227.076061,874.348259,0,0.147759,1,4,0,59.91097,600.112391,0,1.0,0.0,0.0,1.0,0.0
21419,156,4,1,6944.737146,2104.558932,1,0.391751,0,4,0,10.312624,1873.067693,0,0.0,1.0,0.0,1.0,0.0
328847,1778,5,2,7600.620493,9949.315377,1,0.111267,2,2,0,36.054281,9695.96136,0,0.0,0.0,0.0,1.0,0.0
336205,1921,5,2,2607.8771,1376.01649,0,0.363905,4,1,0,14.93918,1289.087254,0,0.0,1.0,0.0,1.0,0.0
110484,75,2,2,12005.508072,4606.829577,0,0.594211,2,4,0,40.045611,4206.645975,1,1.0,0.0,0.0,1.0,0.0
45513,1743,5,2,2728.214974,1804.402211,1,0.250916,1,2,0,38.010928,1713.461712,1,1.0,0.0,0.0,0.0,0.0
357091,197,2,2,7762.966465,1695.653681,0,0.143501,0,3,0,1.93942,1436.888132,0,1.0,0.0,0.0,1.0,0.0
326842,830,2,3,4402.586609,3281.696943,0,0.454942,3,3,0,42.934961,3134.944056,1,0.0,1.0,0.0,1.0,0.0
398485,149,3,1,7555.473048,1651.663368,0,0.298098,1,2,0,42.820884,1399.814266,0,1.0,0.0,0.0,0.0,0.0
85006,1054,3,2,880.248466,2499.247726,0,0.117671,0,2,0,65.570897,2469.906111,0,0.0,1.0,0.0,0.0,0.0
310766,1530,3,2,4129.419498,3817.156236,0,0.216249,1,5,0,9.073748,3679.50892,0,0.0,0.0,0.0,0.0,0.0
323876,712,2,3,1307.207243,2267.87371,0,0.292212,1,3,0,26.452231,2224.300135,0,1.0,0.0,0.0,0.0,0.0
113890,659,5,2,2933.198557,847.722315,0,0.152639,0,2,0,12.736514,749.94903,0,0.0,0.0,1.0,0.0,0.0
60223,194,3,2,4483.028064,1069.75114,0,0.038549,0,3,0,58.317723,920.316871,0,1.0,0.0,0.0,1.0,0.0
313256,1900,3,1,3089.389166,2557.283361,0,0.056871,1,2,1,72.436416,2454.303722,0,1.0,0.0,0.0,1.0,0.0
245616,1993,4,3,2815.000659,1664.256197,0,0.620732,4,1,0,1.608802,1570.422842,0,0.0,1.0,0.0,0.0,0.0
109020,866,4,1,5894.625769,2249.118312,0,0.070588,3,2,0,28.30597,2052.630786,1,1.0,0.0,0.0,1.0,0.0
65575,1162,5,1,2938.305304,2406.379236,0,0.240853,4,3,0,16.515995,2308.435725,0,0.0,0.0,1.0,1.0,0.0
15520,698,1,2,11312.09078,760.527971,0,0.158078,0,1,0,5.382719,383.458278,0,0.0,1.0,0.0,0.0,0.0
180846,1958,1,1,2649.680306,3339.378043,0,0.461892,0,3,0,62.266341,3251.055366,0,0.0,1.0,0.0,1.0,0.0
285477,741,3,3,1858.818196,1035.676669,0,0.099848,1,1,0,35.797655,973.716063,1,1.0,0.0,0.0,1.0,0.0
365122,820,3,1,7256.040297,3420.820321,0,0.191333,2,3,0,5.477074,3178.952311,1,0.0,0.0,0.0,1.0,0.0
149572,495,3,3,4962.163406,4659.741234,0,0.249162,1,3,0,2.89095,4494.335787,0,0.0,1.0,0.0,1.0,0.0
281992,1490,4,1,2606.996978,2230.246627,0,0.278639,0,7,1,27.568554,2143.346728,1,0.0,1.0,0.0,0.0,0.0
213736,943,2,1,1378.838035,5924.002009,0,0.249534,3,2,0,70.443759,5878.040741,1,1.0,0.0,0.0,0.0,0.0
1554,1407,4,1,5460.110354,4191.859863,0,0.314332,0,1,1,13.963812,4009.856184,0,1.0,0.0,0.0,1.0,0.0
147776,1728,4,2,7117.168189,3658.601829,0,0.059845,2,2,1,19.323438,3421.362889,1,1.0,0.0,0.0,1.0,0.0
364304,507,4,1,6681.738974,5097.307592,0,0.06024,2,6,1,51.921224,4874.58296,0,0.0,1.0,0.0,1.0,0.0
85880,178,5,3,3900.998925,847.987734,1,0.525517,2,3,0,36.173095,717.954436,0,1.0,0.0,0.0,1.0,0.0
90565,1780,5,1,4566.328845,1483.207855,0,0.234773,2,3,0,9.562894,1330.996894,0,0.0,1.0,0.0,1.0,0.0
392829,1429,2,3,18051.017724,2920.570949,0,0.143608,1,3,0,16.223273,2318.870358,0,1.0,0.0,0.0,1.0,0.0
5290,383,4,3,13195.589445,3700.911561,0,0.213726,1,2,0,7.867769,3261.05858,0,0.0,0.0,0.0,1.0,0.0
99030,1206,2,1,13790.364186,3273.284594,0,0.277228,3,3,0,10.045538,2813.605788,0,0.0,1.0,0.0,0.0,0.0
394454,523,5,2,16686.307877,1540.10503,0,0.2756,2,5,1,29.073301,983.894767,0,1.0,0.0,0.0,1.0,0.0
301614,88,5,1,1690.532227,3680.710597,0,0.55692,2,9,0,4.072353,3624.359523,0,0.0,1.0,0.0,0.0,0.0
226222,137,5,3,1085.005633,2547.480687,0,0.138823,1,3,0,38.481761,2511.313833,1,0.0,1.0,0.0,1.0,0.0
108812,241,5,3,4409.638519,3659.431742,0,0.25943,0,2,0,25.940805,3512.443791,0,0.0,1.0,0.0,1.0,0.0
221073,907,3,1,3391.030779,2531.010498,0,0.026378,2,1,0,14.298564,2417.976139,1,1.0,0.0,0.0,1.0,0.0
323845,791,2,1,7380.386134,1558.266813,0,0.13466,0,1,2,29.048962,1312.253942,1,1.0,0.0,0.0,1.0,0.0
6183,269,2,2,944.183179,119.490125,0,0.290572,1,6,1,33.640761,88.017353,0,0.0,1.0,0.0,1.0,0.0
258840,352,5,1,4275.746412,5484.513171,0,0.206869,1,2,1,44.653361,5341.988291,0,1.0,0.0,0.0,1.0,0.0
182054,778,4,1,2014.781323,1468.830907,0,0.047459,1,2,0,97.601441,1401.671529,1,0.0,1.0,0.0,1.0,0.0
312053,873,2,1,6239.784792,317.572095,0,0.039932,0,1,0,31.447716,109.579269,0,0.0,1.0,0.0,1.0,0.0
127085,326,2,2,7988.587357,4309.103274,0,0.225175,1,6,0,65.297906,4042.817029,1,0.0,0.0,0.0,1.0,0.0
183205,751,3,1,6188.197726,1049.161283,0,0.678327,1,5,1,35.350345,842.888025,0,1.0,0.0,0.0,1.0,0.0
339258,591,4,2,3025.767089,1294.433009,0,0.45795,1,4,0,9.433127,1193.574106,0,0.0,1.0,0.0,0.0,1.0
302375,1442,4,2,3736.742182,3560.526272,0,0.514947,0,0,0,1.755585,3435.968199,0,1.0,0.0,0.0,1.0,0.0
161691,706,5,3,3043.380386,5683.647822,0,0.100951,2,1,1,8.522655,5582.201809,1,1.0,0.0,0.0,1.0,0.0
380093,107,3,1,2060.635733,1110.429017,0,0.045929,0,4,0,2.905874,1041.74116,1,1.0,0.0,0.0,1.0,0.0
361398,1724,1,1,5162.751419,3146.203073,0,0.733073,0,0,0,2.169021,2974.111359,1,0.0,1.0,0.0,1.0,0.0
195759,176,3,1,6885.797933,3523.232037,0,0.412816,0,1,0,62.720405,3293.70544,0,0.0,1.0,0.0,0.0,1.0
182199,386,1,3,1636.886235,415.946231,1,0.252231,0,3,0,45.408738,361.383357,1,0.0,0.0,0.0,1.0,0.0
14147,1642,5,3,5181.308307,1546.88634,0,0.240828,0,2,0,21.750002,1374.176063,0,1.0,0.0,0.0,1.0,0.0
173836,1435,3,2,4275.756031,2032.128855,0,0.11054,0,5,0,22.029843,1889.603654,1,0.0,0.0,0.0,1.0,0.0
206426,255,5,2,3434.931657,2111.812663,0,0.687056,1,5,0,62.107355,1997.314941,0,1.0,0.0,0.0,1.0,0.0
75686,1903,3,3,633.359707,1360.694332,0,0.613095,3,4,0,15.777036,1339.582342,0,1.0,0.0,0.0,1.0,0.0
371398,1546,1,1,2579.513584,1478.727064,0,0.171043,0,6,0,31.290782,1392.743278,0,0.0,1.0,0.0,1.0,0.0
292794,141,4,1,2273.325449,3223.542363,0,0.164371,2,1,0,4.497831,3147.764848,0,1.0,0.0,0.0,1.0,0.0
815,1260,2,2,8686.126089,3144.876624,0,0.192626,0,3,0,27.075409,2855.339088,0,1.0,0.0,0.0,1.0,0.0
227839,265,2,3,9711.470997,589.82109,0,0.25027,1,3,0,115.204448,266.10539,0,1.0,0.0,0.0,1.0,0.0
286976,674,2,3,2587.765313,1400.211473,0,0.409094,1,4,0,86.543935,1313.952629,0,0.0,0.0,0.0,1.0,0.0
252699,1544,1,3,7065.660424,1144.625401,0,0.099568,1,0,0,88.127784,909.103387,0,0.0,1.0,0.0,0.0,0.0
389790,1774,4,3,3478.687808,1286.980085,0,0.221708,2,4,0,52.947061,1171.023825,0,1.0,0.0,0.0,1.0,0.0
6129,1947,3,3,7403.649092,1045.493362,0,0.285557,0,3,0,5.312682,798.705058,0,1.0,0.0,0.0,1.0,0.0
36427,1618,3,3,5947.237782,3734.843428,0,0.317952,2,2,0,28.608892,3536.602168,0,0.0,0.0,0.0,0.0,0.0
119159,924,1,3,7759.030605,1008.016035,1,0.661389,2,1,0,52.705921,749.381681,1,0.0,0.0,1.0,1.0,0.0
247113,120,2,2,3871.175929,2599.934767,0,0.022666,3,2,0,25.708823,2470.89557,0,1.0,0.0,0.0,1.0,0.0
153725,1642,4,3,2781.434415,2498.831691,0,0.237754,0,2,1,8.435768,2406.11721,0,1.0,0.0,0.0,1.0,0.0
88070,506,2,3,5380.107296,1918.827765,0,0.199941,0,3,0,36.100963,1739.490855,1,0.0,1.0,0.0,1.0,0.0
349800,192,4,3,7491.772124,4558.388293,0,0.208153,2,4,1,12.775315,4308.662556,0,1.0,0.0,0.0,1.0,0.0
324749,203,5,2,9807.205429,2235.871687,0,0.043198,1,4,2,27.908588,1908.964839,1,0.0,1.0,0.0,1.0,0.0
32598,1737,1,2,10568.560868,1197.393508,0,0.090274,0,6,1,51.616058,845.108146,0,0.0,1.0,0.0,1.0,0.0
345088,912,4,1,7103.035654,3288.027033,0,0.176174,0,1,0,12.489104,3051.259178,0,1.0,0.0,0.0,1.0,0.0
359406,513,4,2,9787.084415,4390.083606,0,0.275728,0,5,1,17.596801,4063.847458,1,0.0,0.0,0.0,0.0,0.0
143434,918,5,3,887.874502,6369.55714,0,0.426228,1,3,0,15.408076,6339.961323,1,1.0,0.0,0.0,0.0,0.0
156270,1838,5,3,2079.752178,2015.381361,0,0.118225,1,1,0,16.090212,1946.056289,0,1.0,0.0,0.0,0.0,0.0
316991,184,4,1,6916.119696,2395.566709,0,0.022174,1,4,0,21.242143,2165.029386,1,1.0,0.0,0.0,1.0,0.0
12203,849,4,3,4618.762204,3715.165238,0,0.318435,1,2,0,47.992729,3561.206498,1,1.0,0.0,0.0,0.0,0.0
116855,1578,1,3,6520.48789,1631.281704,0,0.192184,5,4,0,42.381492,1413.932107,1,1.0,0.0,0.0,1.0,0.0
397087,819,5,2,6286.609822,1285.537125,0,0.110225,1,0,0,30.944798,1075.983464,0,1.0,0.0,0.0,1.0,0.0
393663,1835,2,2,5785.283393,1556.917256,0,0.269906,0,1,0,25.492484,1364.074476,1,0.0,1.0,0.0,1.0,0.0
24422,1530,3,1,1876.417597,1862.81566,0,0.198303,3,4,0,67.016324,1800.268407,0,1.0,0.0,0.0,1.0,0.0
28874,1670,1,3,8568.414526,4345.563592,0,0.175939,2,3,0,42.956762,4059.949774,1,0.0,0.0,1.0,1.0,0.0
394997,295,5,3,7207.900592,1950.664897,0,0.223377,1,3,0,2.596063,1710.401543,0,0.0,1.0,0.0,0.0,0.0
97939,518,2,3,3100.771506,605.049077,0,0.29106,0,7,0,67.24828,501.690027,0,0.0,0.0,1.0,0.0,1.0
234260,1356,5,3,7636.310343,1948.770812,0,0.513944,1,3,0,5.911819,1694.227134,0,0.0,0.0,1.0,0.0,0.0
281869,1402,4,3,3757.047016,2721.457114,0,0.164886,2,5,0,40.441915,2596.222214,1,1.0,0.0,0.0,1.0,0.0
37750,1013,1,3,7043.393746,1524.585526,0,0.320413,0,3,0,55.548649,1289.805735,1,0.0,1.0,0.0,1.0,0.0
328585,747,4,3,5221.79844,651.147489,1,0.128208,1,6,0,96.545797,477.087541,1,0.0,1.0,0.0,0.0,0.0
290791,1119,3,2,2646.136016,4483.691592,0,0.577573,3,5,0,68.3346,4395.487058,1,0.0,1.0,0.0,1.0,0.0
182695,1720,1,2,3579.651421,3120.44127,0,0.170948,2,1,3,83.811764,3001.119556,0,1.0,0.0,0.0,1.0,0.0
272106,732,2,3,2822.937249,638.460311,0,0.536562,1,2,1,50.29755,544.362403,0,0.0,1.0,0.0,1.0,0.0
384342,1340,5,3,2961.153101,3254.594032,0,0.299314,3,2,0,57.67322,3155.888929,1,1.0,0.0,0.0,1.0,0.0
236259,412,5,2,11356.239258,3246.481761,0,0.082468,1,4,0,75.740347,2867.940453,0,0.0,1.0,0.0,1.0,0.0
40832,904,5,3,1996.755129,708.623827,0,0.22643,0,3,0,54.708367,642.065322,1,1.0,0.0,0.0,0.0,0.0
361440,432,3,3,1669.986444,4212.988789,0,0.268946,0,4,0,22.136972,4157.322574,1,0.0,0.0,0.0,1.0,0.0
399441,910,5,3,7157.551846,1125.197205,0,0.433287,1,5,0,81.511041,886.612144,0,0.0,1.0,0.0,1.0,0.0
38109,1233,5,1,1413.975813,1269.728941,0,0.250651,0,3,0,7.487682,1222.596414,1,0.0,1.0,0.0,0.0,1.0
139980,760,1,1,3968.002108,3071.679364,0,0.147709,1,5,1,39.742726,2939.412627,1,0.0,0.0,1.0,1.0,0.0
10674,1424,3,1,6906.017928,2394.802496,0,0.488051,0,0,0,56.17849,2164.601899,1,1.0,0.0,0.0,1.0,0.0
45733,1365,1,3,3243.057735,1689.42261,0,0.097418,0,3,0,63.008051,1581.320686,0,1.0,0.0,0.0,0.0,1.0
148651,1039,5,3,5330.786309,4579.772503,0,0.246736,2,2,0,21.922052,4402.079626,0,0.0,0.0,1.0,1.0,0.0
93458,707,3,1,3251.771763,1441.278301,0,0.119298,0,4,0,28.457246,1332.885909,0,1.0,0.0,0.0,1.0,0.0
254051,1703,5,3,2038.168735,775.27527,0,0.521858,1,2,0,83.022837,707.336313,0,1.0,0.0,0.0,0.0,0.0
331051,504,4,3,4500.377922,3568.14699,0,0.31759,2,4,0,4.214544,3418.134393,1,0.0,1.0,0.0,1.0,0.0
9660,1980,4,1,6607.421839,1102.549532,0,0.175968,0,4,1,42.751179,882.302137,1,1.0,0.0,0.0,0.0,0.0
992,888,2,1,888.017583,1371.144472,0,0.07679,2,4,0,37.286413,1341.543886,0,0.0,0.0,0.0,1.0,0.0
280935,1519,3,3,3242.019285,2879.178654,0,0.232238,2,1,0,75.150892,2771.111345,1,0.0,0.0,0.0,0.0,0.0
241719,1172,2,3,2492.375122,2144.356867,0,0.309466,0,2,0,46.433168,2061.277697,1,1.0,0.0,0.0,0.0,0.0
328904,406,3,1,5904.287026,6900.508286,0,0.301922,1,3,1,17.236533,6703.698719,0,1.0,0.0,0.0,0.0,0.0
306111,248,3,3,1094.183498,1562.945665,0,0.43465,0,2,1,7.916803,1526.472882,0,0.0,1.0,0.0,0.0,0.0
13521,813,2,2,6936.744924,1537.856004,0,0.584038,0,4,0,31.920593,1306.631173,0,0.0,0.0,0.0,1.0,0.0
223181,566,3,2,5597.002151,1433.559741,0,0.542653,0,3,0,19.033049,1246.993002,0,1.0,0.0,0.0,0.0,0.0
72170,1115,3,3,6664.958992,2959.792792,1,0.223618,2,2,0,17.876411,2737.627492,0,0.0,1.0,0.0,0.0,0.0
198307,1812,5,3,4115.630732,1142.22331,0,0.1341,1,1,0,14.735138,1005.035619,1,1.0,0.0,0.0,1.0,0.0
268961,120,5,3,2771.03871,4987.171128,0,0.595436,0,3,0,39.312873,4894.803171,0,1.0,0.0,0.0,0.0,0.0
122095,1211,4,2,5652.858687,779.521745,0,0.067928,1,3,0,9.996559,591.093122,0,0.0,1.0,0.0,0.0,0.0
175455,1570,5,3,5130.332781,4152.749994,0,0.159582,1,3,0,11.418708,3981.738901,0,1.0,0.0,0.0,0.0,0.0
197490,970,4,2,9347.615307,3311.887358,1,0.526769,0,4,0,16.023391,3000.300181,0,1.0,0.0,0.0,0.0,1.0
225368,1388,4,3,9355.541328,4859.647792,1,0.794354,0,1,0,12.165987,4547.796414,0,1.0,0.0,0.0,1.0,0.0
229317,1418,1,1,5870.829309,413.312963,0,0.095573,3,4,4,105.905752,217.618653,1,0.0,0.0,1.0,1.0,0.0
398137,1589,4,2,2278.803021,1949.305914,0,0.470244,0,1,1,43.213833,1873.345813,0,0.0,1.0,0.0,0.0,0.0
318329,277,3,1,5951.145644,747.037862,0,0.740304,2,6,0,52.871995,548.666341,0,1.0,0.0,0.0,1.0,0.0
332984,1994,1,2,5034.838728,1500.620039,0,0.129845,1,5,0,23.318248,1332.792082,0,0.0,0.0,0.0,0.0,1.0
213337,54,2,3,4089.094716,1173.938138,0,0.155727,0,4,0,8.587402,1037.634981,0,1.0,0.0,0.0,0.0,0.0
347253,425,3,2,2946.47802,4212.703642,0,0.124127,0,1,0,13.76504,4114.487708,0,1.0,0.0,0.0,1.0,0.0
295620,1096,5,3,7583.349091,2438.79768,0,0.208999,1,5,0,82.659579,2186.019377,0,0.0,0.0,1.0,1.0,0.0
374369,985,5,1,7168.006098,1285.988608,1,0.06472,2,2,1,8.55096,1047.055072,1,1.0,0.0,0.0,0.0,0.0
280755,588,2,2,5675.731817,1978.003298,0,0.399117,1,5,2,27.715188,1788.812237,0,0.0,1.0,0.0,1.0,0.0
273063,365,5,3,2179.156252,754.50274,0,0.253598,0,4,0,28.801217,681.864199,0,1.0,0.0,0.0,1.0,0.0
368505,35,4,1,1663.460164,4808.281229,0,0.177974,1,2,0,12.672657,4752.832556,0,1.0,0.0,0.0,1.0,0.0
17775,894,4,3,5892.008233,1767.842488,0,0.326019,1,5,0,50.562998,1571.442214,0,0.0,1.0,0.0,1.0,0.0
333569,661,2,3,5308.050524,2347.772943,0,0.14309,0,3,1,8.121623,2170.837926,0,1.0,0.0,0.0,1.0,0.0
96006,1702,1,3,6995.870827,1164.049982,0,0.268173,4,3,1,5.639355,930.854288,1,0.0,0.0,0.0,1.0,0.0
115787,650,1,1,3231.298177,5273.294944,1,0.119686,2,5,0,9.861052,5165.585004,0,1.0,0.0,0.0,0.0,1.0
314479,292,1,1,3285.600272,2693.109558,0,0.383852,1,3,0,16.046628,2583.589549,0,1.0,0.0,0.0,1.0,0.0
229510,573,4,3,2769.94596,762.965921,0,0.442429,1,1,0,27.867815,670.634389,0,1.0,0.0,0.0,1.0,0.0
319757,520,2,2,794.31001,3444.719611,0,0.155235,0,2,0,61.727884,3418.242611,1,0.0,1.0,0.0,1.0,0.0
396085,1159,2,3,5434.003283,763.742676,0,0.239028,3,2,1,32.212999,582.609233,1,0.0,0.0,0.0,1.0,0.0
